arxiv_id,key
2602.14210,engstrom2026upper
2602.14261,deng2026topology
2602.14330,harrabi2026pattern
2602.14398,xu2026reversible
2602.14485,li2026altermagnetic
2602.14507,sano2026reentrant
2602.14796,rolih2026strongly
2602.14807,semenok2026radio
2602.15911,buchheit2026numerical
2602.15003,bolle2026signatures
2602.15106,guerci2026topological
2602.15178,park2026deciphering
2602.15213,lahiri2026diode
2602.15474,prietogarcia2026quantum
2602.15998,kral2026uniaxial
2602.16228,dutta2026coexistence
2602.16242,yang2026superconducting
2602.16648,nag2026current
2602.16677,sharma2026p
2602.16783,wang20263d
2602.16871,deng2026bafe2se3
2602.17000,kubo2026power
2602.17238,geng2026high
2602.17249,wan2026near
2602.17311,bounoua2026orbital
2602.17376,zeng2026semiclassical
2602.17399,philipsen2026fractional
2602.17611,ma2026evidence
2602.17996,yang2026extended
2602.18112,fedele2026electron
2602.18345,kapur2026mitigation
2602.19093,pan2026superconducting
2602.19282,korolev2026nearly
2602.19371,kubo2026enhanced
2602.19376,senga2026insight
2602.19399,kaczmarek2026imaging
2602.19678,velasco2026bridging
2602.19724,grant2026anisotropic
2602.19791,hlozny2026machine
2602.19920,kusari2026periodic
2602.20148,mccourt2026vortex
2602.20265,cheng2026qubit
2602.20288,wu2026superconductivity
2602.20339,junior2026impact
2602.20756,blagojevic2026fluctuation
2602.20838,acharjee2026unconventional
2602.21199,konig2026topological
2602.21206,cui2026minimal
2602.21364,fabris2026granular
2602.22316,trama2026inhomogeneous
2602.22448,slebarski2026enhancement
2602.22626,chae2026memory
2602.22637,wang2026moire
2602.22736,cadez2026emergence
2602.22772,zang2026interaction
2602.22788,yin2026magnetoresistance
2602.22793,srivastava2026hourglass
2602.22837,matsushima2026surface
2602.22970,rasvinke2026demonstrating
2602.22999,zhang2026pressurea
2602.23240,korolev2026threefold
2602.23552,gulian2026diode
2602.23675,sinha2026high
2602.23680,cheng2026intrinsic
2602.23691,lu2026inverse
2602.23726,yarzhemsky2026unveiling
2602.23842,li2026reply
2602.23888,budoyo2026characterization
2602.24028,li2026superconductivitya
2602.24075,greco2026highly
2602.24198,yerin2026kapitza
2603.00435,kawamura2026emergence
2603.00534,pei2026pressure
2603.00591,hua2026liquid
2603.00648,chen2026bands
2603.00670,ji2026emergent
2603.00944,zeng2026light
2603.00954,poojary2026tuning
2603.01011,ren2026non
2603.01062,zhu2026estimating
2603.01120,zhong2026doping
2603.01207,santra2026superconducting
2603.01226,ozores2026scanning
2603.01672,simoni2026extremely
2603.01676,vovk20264
2603.02388,novotny2026kosterlitz
2603.02450,wu2026electrically
2603.02685,hua2026possible
2603.03092,domaine2026suppression
2603.03124,man2026fingerprint
2603.03166,zeng2026enhancing
2603.03221,pal2026emergent
2603.03492,bianco2026enhanced
2603.03500,czajka2026limited
2603.03980,kumbhakar2026dynamics
2603.04503,zou2026superconducting
2603.04717,he2026spectroscopic
2603.04954,mondal2026spin
2603.04978,wakamura2026systematic
2603.05123,kawamura2026first
2603.05176,dipane2026thin
2603.05383,bhatia2026temperature
2603.05606,wang2026evolution
2603.05759,sajan2026moir
2603.06126,vocaturo2026fermi
2603.06188,mazanik2026superconductivity
2603.06284,seeyangnok2026competition
2603.06371,vigliotti2026plasmon
2603.06412,wat2026exotic
2603.06529,yeteraydeniz2026studying
2603.06550,baldo2026unifying
2603.06802,moirangthem2026quasiparticle
2603.06906,smith2026capturing
2603.07035,liao2026higgs
2603.07256,varrica2026hybrid
2603.07290,walsh2026coherent
2603.07342,shingu2026interband
2603.07638,pekerten2026signatures
2603.08168,gao2026enhancement
2603.08302,korolev2026estimating
2603.08500,baumgarten2026magnetic
2603.08688,zhu2026evidence
2603.08891,balakan2026intrinsic
2603.09422,shindou2026temporal
2603.09500,shestakov2026critical
2603.09665,pinsook2026evidence
2603.09895,reese2026critical
2603.10193,ortuzar2026charge
2603.10486,seo2026persistent
2603.10552,yu2026observation
2603.10717,wang2026pauli
2603.10755,polat2026pairing
2603.10865,panda2026gap
2603.10925,kuliashov2026supercurrents
2603.10955,hiorth2026ab
2603.11153,kariyado2026moir
2603.11235,qiu2026progress
2603.11278,hosoi2026pseudo
2603.11464,dans2026quantum
2603.11469,bai2026impact
2603.11637,yoda2026double
2603.23535,imazu2026possible
2603.11771,kamiyama2026theoretical
2603.11823,khasanov2026multiple
2603.11986,zyuzin2026phase
2603.12092,basu2026quantum
2603.12097,sharma2026directional
2603.12196,liu2026superconducting
2603.12198,pandey2026kinetic
2603.12338,kotetes2026zero
2603.12437,deng2026ambient
2603.12473,antonio2026real
2603.12570,cheng2026spectroscopic
2603.12897,hu2026finitea
2603.13111,garmroudi2026putative
2603.13114,roverch2026experimental
2603.13604,watanabe2026hierarchical
2603.14051,semenok2026superhydrides
2603.14108,sazgari2026stripe
2603.14329,tripathi2026quantum
2603.14519,chen2026filling
2603.14545,kalantre2026microwave
2603.14614,edwards2026ferroaxial
2603.15102,ohkuma2026probing
2603.15147,luo2026hidden
2603.15244,zgour2026quench
2603.15305,li2026first
2603.15509,egyenes2026effect
2603.15853,jin2026taming
2603.16072,wu2026pressure
2603.16115,yan2026stoichiometric
2603.16227,capone2026quantum
2603.16522,zeller2026stroboscopic
2603.16828,yoon2026majorana
2603.16993,molinelli2026chiral
2603.17073,hallberg2026real
2603.17101,hara2026interplay
2603.17194,mendez2026textit
2603.17214,sun2026dayem
2603.17235,ishizuka2026field
2603.17362,canyellas2026extended
2603.17451,pan2026h
2603.17657,sakurai2026superconducting
2603.17710,kimata2026electron
2603.17777,krenkel2026reaching
2603.17846,kazibwe2026pressure
2603.17905,kamat2026thermodynamic
2603.17921,pitton2026quantum
2603.18125,yang2026spin
2603.18134,dzero2026light
2603.18182,simon2026ultrafast
2603.18199,simon2026fast
2603.18351,juliao2026nb
2603.18621,zeberek2026topological
2603.18684,yamada2026weak
2603.18843,jia2026fine
2603.19027,garcia2026microwave
2603.19351,kracht2026crossover
2603.19438,iglesias2026ultrastrong
2603.19956,tewari2026lattice
2603.20069,mishra2026temperature
2603.20368,sinha2026evolution
2603.20719,qi2026optically
2603.20757,colletta2026gap
2603.20871,khasanov2026pressure
2603.21417,alarco2026hopping
2603.21959,he2026possible
2603.22145,sato2026transparency
2603.22178,khasanov2026thermodynamic
2603.22205,boahen2026suppression
2603.22635,quagliogomes2026probing
2603.22645,sanjeevappa2026triplet
2603.22662,kornilovitch2026mechanism
2603.23148,choi2026pre
2603.23314,valli2026correlation
2603.23377,teknowijoyo2026glassy
2603.23400,trupiano2026zero
2603.23402,datta2026magnetic
2603.24370,leask2026soliton
2603.24379,kotsovolou2026superconducting
2603.24592,diessel2026landau
2603.24711,wang2026probing
2603.24766,wang2026geometric
2603.24852,rycerz2026josephson
2603.24977,zhou2026tracking
2603.25119,misawa2026polar
2603.25147,li2026vortex
2603.25156,smirnov2026fluctuation
2603.25245,liang2026spinon
2603.25314,madhusuthanan2026thermal
2603.25558,zhang2026many
2603.25648,ummarino2026prediction
2603.25807,zhang2026imaging
2603.25844,sharma2026double
2603.25858,roberts2026benchmarking
2603.26593,scott2026contrasting
2603.26895,purkayastha2026tunable
2603.26978,kumar2026non
2603.27211,li2026magnetic
2603.27214,li2026scanning
2603.27217,li2026distinguishing
2603.27408,gerguri2026correlated
2603.27409,kral2026unified
2603.27456,gavrilov2026electronic
2603.27674,ohmura2026effect
2603.27945,li2026pumping
2603.28056,muto2026ferromagnetic
2603.28490,yada2026bogoliubov
2603.28530,mudi2026comparison
2603.28641,fetisov2026echo
2603.28920,marini2026disorder
2603.29065,garciawetten2026oxide
2603.29377,liu2026altermagnetic
2603.29531,zhao2026pressure
2603.29713,proietto2026ultrafast
2603.29757,durante2026magnetically
2603.29760,vasina2026quantitative
2603.30024,grigorishin2026role
2604.00574,takemori2026nonequilibrium
2604.00608,huang2026directional
2604.00762,luccas2026improving
2604.00838,sun2026emergent
2604.01027,zhan2026detecting
2604.01062,bertrand2026uniaxial
2604.01145,caceres2026ferbo
2604.01223,jia2026electronic
2604.01446,bijoy2026electronic
2604.01596,wan2026chiral
2604.01902,chen2026dissecting
2604.02123,lucchesi2026strong
2604.02133,bu2026effective
2604.02191,wang2026jahn
2604.02298,goncalves2026chiral
2604.02426,liu2026transport
2604.02427,awoga2026detection
2604.02481,park2026superconductivity
2604.02620,lascio2026reducing
2604.02843,zhu2026high
2604.03183,wan2026observation
2604.03408,vasques2026enhanced
2604.03531,liu2026genuine
2604.03702,herrero2026analytical
2604.03821,mohmad2026top
2604.04123,casebolt2026optical
2604.04151,zheng2026disentangling
2604.04232,aleryani2026bosonflow
2604.04375,guo2026measurement
2604.04421,xu2026multimodal
2604.04631,liang2026strongly
2604.04643,chan2026collective
2604.04653,srivastava2026discovery
2604.04719,zhou2026two
2604.04860,xu2026proton
2604.16433,wu2026signature
2604.04883,zhu2026topological
2604.05027,nikolaenko2026ferrimagnetic
2604.05216,sony2026approximate
2604.05506,zhang2026visualizing
2604.05590,cao2026tunable
2604.05994,zhou2026band
2604.05997,tupitsyn2026numerically
2604.06157,coleman2026tractable
2604.06706,csire2026directional
2604.06745,kamiyama2026nonlinear
2604.16460,hu2026quantum
2604.07060,luccas2026influence
2604.07185,wei2026perpendicular
2604.07511,vadnais2026d
2604.07807,han2026granular
2604.07947,prigozhin2026spectral
2604.08231,darvishi2026exploring
2604.08235,li2026topological
2604.08319,wang2026orbital
2604.08430,li2026three
2604.08675,cuozzo2026bulk
2604.08735,kakhaki2026annealing
2604.08937,xu2026superconductivity
2604.09172,xu2026nonmonotonic
2604.09440,balzli2026realistic
2604.09457,li2026pressure
2604.09504,dmitrievtsev2026superconducting
2604.09525,lee2026high
2604.09807,flavenot2026decoding
2604.10026,seeyangnok2026strong
2604.10041,park2026adiabatic
2604.10133,lee2026hidden
2604.10207,meng2026ultrafast
2604.10621,pracht2026electrodynamics
2604.10987,aranzadi2026microscopic
2604.11047,gupta2026type
2604.11169,yokoyama2026artificial
2604.11692,ren2026statistical
2604.11738,tsur2026reduced
2604.11997,bejas2026raman
2604.12313,li2026nanoscale
2604.12328,gao2026charge
2604.12367,ding2026kinetic
2604.12544,ali2026chiral
2604.12682,rantanen2026surface
2604.12695,nagae2026robust
2604.12701,yokoyama2026supercurrent
2604.12742,mazanik2026josephson
2604.13161,romare2026superconductivity
2604.13553,zhou2026anomalous
2604.13875,kriener2026controlling
2604.13893,chen2026giant
2604.13945,alvarado2026optimal
2604.14022,schmid2026crystal
2604.14045,sun2026strong
2604.14289,wan2026quantum
2604.14295,yu2026topologically
2604.14376,khasanov2026sr
2604.14390,andriyakhina2026long
2604.14395,dulal2026revisiting
2604.14485,yamaguchi2026direct
2604.14578,ota2026wide
2604.14623,nadeem2026quantum
2604.14701,zhang2026interlayer
2604.14952,knafo2026fermi
2604.15054,nagashima2026type
2604.15056,shi2026high
2604.15120,tian2026quantum
2604.15204,mazanik2026abrikosov
2604.15417,talkington2026ultrastrong
2604.15587,lu2026control
2604.15895,venkateswaran2026digital
2604.15976,zhu2026charge
2604.15981,frechilla2026laser
2604.16293,li2026fluctuating
2604.16611,chong2026ultrafast
2604.16647,chirolli2026nonequilibrium
2604.17181,wu2026pairing
2604.17333,yuan2026collective
2604.17594,prasannan2026anisotropic
2604.17655,huang2026microscopic
2604.17712,kimura2026metal
2604.17812,yamada2026pairing
2604.17978,capecelatro20260
2604.18385,zhang2026superconductivity
2604.18451,coleman2026bose
2604.18560,bonca2026fingerprints
2604.18736,frohn2026proximitized
2604.18777,lopes2026competition
2604.18843,lee2026stripping
2604.18962,zhao2026angstrompro
2604.19215,lee2026pseudogap
2604.19283,yadav2026unveiling
2604.19332,fontana2026superconducting
2604.19385,sten2026josephson
2604.19443,he2026competing
2604.19467,jois2026spatially
2604.19525,gao2026observation
2604.20312,fu2026perfect
2604.20546,shi2026discovery
2604.20613,pan2026superconductivity
2604.20716,hansen2026stabilization
2604.21105,dolz2026healing
2604.21318,karnaukhov2026pairing
2604.21488,qiao2026intertwined
2604.21499,gao2026controlled
2604.21533,chen2026pairing
2604.21561,radevych2026superconductivity
2604.21635,han2026two
2604.21684,singh2026effect
2604.21899,chen20263d
2604.21978,viteritti2026beyond
2604.22214,bhakat2026non
2604.22300,wrona2026theoretical
2604.22553,olmos2026corner
2604.22596,ghanbari2026resonance
2604.23117,iguchi2026visualizing
2604.23162,chen2026persistent
2604.23301,guo2026grassmann
2604.23378,delgado2026record
2604.23401,lamura2026unconventional
2604.23470,rycerz2026mesoscopic
2604.23657,kim2026campbell
2604.24298,mackinnon2026cosine
2604.24734,frazier2026nonintegral
2604.24883,lou2026uncovering
2604.25169,mizoguchi2026nonlocal
2604.25274,kinoshita2026high
2604.25425,kutsuma2026elucidating
2604.25450,miyamoto2026differentiation
2604.25500,du2026critical
2604.25575,yilmaz2026topochemical
2604.25626,alam2026physical
2604.25805,zhou2026geometric
2604.25843,liu2026bragg
2604.25896,valiska2026thermodynamic
2604.26002,maiti2026exposing
2604.26203,wang2026wavefunction
2605.10945,nikulov2026meissner
2604.26627,leonov2026electronic
2604.26631,hinlopen2026programmable
2604.26814,kuznetsov2026negative
2604.26859,vocaturo2026engineering
2604.26862,ryan2026non
2604.27076,turkin2026superconductivity
2604.27098,scott2026phase
2604.27440,hirose2026evidence
2604.27507,iguchi2026magnetic
2604.27822,kuznetsov2026critical
2604.27848,kuznetsov2026shift
2604.27881,kuznetsov2026unusual
2604.28077,yildiz2026local
2604.28187,ebot2026enhancement
2605.00137,golic2026demonstration
2605.00477,margineda2026signatures
2605.00571,hideg2026quantum
2605.00577,yao2026long
2605.00601,nakamura2026superconducting
2605.01316,ma2026impurity
2605.01651,michon2026metallic
2605.01686,kim2026topological
2605.01893,shi2026two
2605.02082,yashin2026ab
2605.02140,zhao2026spin
2605.02423,sato2026revisiting
2605.02619,wu2026interfacial
2605.02677,nanda2026vortex
2605.02755,lisenfeld2026readout
2605.02891,li2026interlayer
2605.03013,kleger2026universal
2605.03133,chen2026quantum
2605.03139,shpagina2026thermal
2605.03171,juliao2026nba
2605.03448,chen2026nature
2605.03766,jin2026gossamer
2605.03774,wang2026firsta
2605.03859,varada2026nonuniform
2605.04562,ma2026regulating
2605.04693,akbar2026superconductivity
2605.04710,mizuno2026nonlocal
2605.04928,qin2026response
2605.05433,islam2026superconductivity
2605.05800,li2026enhancement
2605.05847,parfenov2026emergent
2605.05981,alssalih2026massive
2605.06150,qin2026josephson
2605.06422,silva2026superconducting
2605.06514,dorrian2026pair
2605.06545,tomlinson2026emergence
2605.06828,slobodskoi2026majorana
2605.06923,vibert2026topological
2605.07336,zhu2026breaking
2605.07540,shang2026noncollinear
2605.07592,angloher2026optimisation
2605.07656,madhusuthanan2026finite
2605.07739,jacob2026beyond
2605.10968,maas2026geometry
2605.07819,kim2026probabilistic
2605.07958,gobeyn2026multilayer
2605.08591,sun2026quasiparticle
2605.09690,yashin2026hole
2605.10101,zong2026correlation
2605.10139,wang2026superconductivity
2605.10226,cai2026apparent
2605.10387,prasad2026exact
2605.10686,ummarino2026ginzburg
2605.10700,csire2026transverse
2605.10703,iida2026freestanding
2605.10740,djurdjevic2026anomalous
2605.10826,koratzinos2026canted
2605.11146,diniz2026bcs
2605.11211,bau2026first
2605.11216,kobyakov2026mean
2605.11252,qi2026quantum
2605.11281,palle2026unbiased
2605.11395,guo2026discovery
2605.11401,lee2026superconductivity
2605.11584,zhang2026experimental
2605.11587,ghadimi2026euler
2605.11955,hong2026nematicity
2605.11965,itoh2026staggered
2605.12293,liu2026phase
2605.12381,hassan2026anomalous
2605.12588,tjernshaugen2026coherent
2605.12758,hein2026yu
2605.13254,hovhannisyan2026situ
2605.13259,hahn2026multiband
2605.13317,boruah2026interface
